JUSO|0.25|1.0|0.0|1.0|1.0|0.0|0.25|0.75|0.25|1.0|1.0|0.25|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.25|0.75|1.0|0.75|1.0|1.0|0.75|0.75|0.75|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.25|1.0|1.0|1.0|0.75|1.0|1.0|0.5|0.0|0.75|0.75|0.0|1.0|0.5|0.5|0.5|0.75|1.0
JUSO|0.0|1.0|0.25|1.0|1.0|0.0|0.25|1.0|1.0|0.0|1.0|0.0|0.25|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.25|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.75|0.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|1.0|0.75|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|0.75|1.0|1.0|0.75|0.0|0.75|1.0|0.5|0.5|1.0|1.0|1.0|0.5|1.0
JUSO|0.0|1.0|0.0|1.0|1.0|0.25|0.75|1.0|0.75|0.75|1.0|0.25|0.75|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|0.75|0.0|0.75|1.0|1.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.75|1.0|0.75|1.0|1.0|1.0|0.75|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.75|1.0|1.0|0.5|0.0|0.75|1.0|0.25|0.75|1.0|0.5|1.0|0.25|1.0
JUSO|0.25|1.0|0.25|0.75|1.0|0.0|0.75|1.0|1.0|0.75|1.0|1.0|1.0|0.0|0.75|1.0|1.0|0.0|1.0|0.0|1.0|0.75|1.0|0.75|0.75|0.75|0.25|0.75|1.0|0.25|0.75|1.0|0.75|0.75|0.75|0.75|1.0|1.0|0.75|0.25|0.75|1.0|0.75|0.25|0.25|1.0|0.0|0.75|0.75|0.25|1.0|1.0|1.0|1.0|1.0|0.25|0.75|0.75|0.75|0.75|1.0|0.75|1.0|1.0|0.75|0.0|0.75|0.75|0.5|1.0|0.75|0.75|0.75|0.5|1.0
JUSO|0.0|1.0|0.0|1.0|1.0|0.0|0.0|1.0|1.0|0.25|0.75|1.0|0.25|0.25|1.0|1.0|1.0|0.0|1.0|0.0|1.0|0.75|1.0|1.0|0.75|0.75|1.0|1.0|0.75|0.0|0.0|1.0|0.25|1.0|0.75|1.0|1.0|1.0|0.75|0.25|1.0|1.0|1.0|0.25|0.0|1.0|0.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.25|1.0|0.0|0.25|1.0|1.0|0.0|1.0|1.0|0.5|0.0|1.0|1.0|0.25|0.75|1.0|0.5|1.0|0.25|1.0
Grüne|0.25|0.75|0.25|0.75|0.25|0.0|0.0|1.0|1.0|0.75|1.0|0.75|1.0|0.0|1.0|0.75|0.75|0.0|1.0|0.25|1.0|1.0|1.0|0.75|1.0|0.25|1.0|1.0|0.75|0.0|0.0|0.0|0.75|1.0|0.75|0.75|1.0|1.0|1.0|0.25|1.0|1.0|1.0|1.0|0.0|0.25|0.75|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.25|0.75|0.25|1.0|1.0|1.0|1.0|0.5|0.25|1.0|0.75|0.25|1.0|0.75|0.75|0.5|0.25|1.0
JUSO|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|1.0|1.0|0.75|0.0|0.75|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.25|0.75|1.0|1.0|0.25|0.0|0.0|1.0|0.0|0.25|1.0|1.0|1.0|1.0|0.75|0.75|1.0|1.0|0.75|0.75|0.0|0.75|0.0|0.25|0.25|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.25|0.25|0.75|1.0|0.75|1.0|1.0|0.5|0.25|0.75|1.0|0.5|0.75|0.75|0.75|1.0|0.5|1.0
JUSO|0.0|1.0|0.25|1.0|1.0|0.0|0.0|1.0|1.0|0.75|1.0|0.75|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.0|1.0|0.0|0.75|1.0|0.0|0.75|1.0|1.0|1.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.25|1.0|0.25|1.0|1.0|1.0|1.0|0.5|0.0|0.75|1.0|0.25|1.0|1.0|1.0|0.75|0.5|1.0
JUSO|0.0|1.0|0.0|1.0|1.0|0.0|0.75|1.0|0.75|1.0|1.0|0.0|0.75|0.0|1.0|1.0|1.0|0.0|0.75|0.0|1.0|0.75|1.0|1.0|0.75|0.75|1.0|1.0|0.75|0.0|0.0|1.0|0.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.25|0.0|0.0|0.75|1.0|1.0|1.0|1.0|0.5|0.0|0.75|1.0|0.25|1.0|1.0|0.75|0.75|0.0|1.0
JUSO|0.0|1.0|0.25|1.0|1.0|0.0|0.75|1.0|1.0|0.0|1.0|0.75|0.75|0.25|1.0|1.0|1.0|0.0|1.0|0.0|1.0|0.75|1.0|1.0|0.75|0.25|1.0|1.0|1.0|0.0|0.0|1.0|0.75|1.0|0.25|0.75|1.0|1.0|0.25|0.75|1.0|1.0|1.0|1.0|0.0|0.75|0.25|0.25|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.25|0.0|0.0|0.75|0.25|1.0|0.75|1.0|1.0|0.5|0.25|0.75|0.75|0.5|0.75|0.75|0.75|0.75|0.75|1.0
glp|1.0|0.75|0.75|0.75|0.75|0.75|0.75|0.75|0.75|1.0|1.0|0.25|0.75|0.75|0.75|0.75|0.25|0.25|0.75|0.0|0.75|0.75|1.0|0.75|0.75|0.25|0.25|0.75|1.0|0.25|0.25|0.75|0.75|0.75|0.0|0.25|0.0|0.75|0.75|0.25|1.0|1.0|1.0|0.75|0.25|1.0|0.75|0.25|0.75|0.25|0.75|1.0|0.75|1.0|0.75|0.25|0.25|0.25|0.0|0.25|1.0|1.0|0.75|1.0|0.25|0.25|0.5|0.75|0.25|0.75|0.5|0.5|0.5|0.5|0.75
JGrüne|0.75|1.0|0.25|0.25|1.0|0.75|0.25|0.75|0.75|0.25|1.0|0.0|0.25|0.25|0.25|1.0|0.75|0.0|0.75|0.25|1.0|0.0|1.0|1.0|0.0|0.75|0.25|0.75|0.75|0.25|0.75|1.0|0.0|0.75|0.75|0.75|0.0|0.75|1.0|0.75|1.0|1.0|1.0|1.0|0.0|0.75|0.25|0.75|0.75|0.0|0.75|1.0|1.0|1.0|1.0|0.25|0.75|0.75|0.25|0.25|0.75|0.25|0.75|1.0|0.5|0.0|0.5|0.75|0.5|0.75|0.75|1.0|0.5|0.75|0.75
jsvp|0.25|0.25|0.75|0.25|0.75|0.75|0.25|0.75|0.75|0.75|0.75|0.75|0.75|1.0|0.25|0.25|0.75|1.0|0.25|0.75|0.75|0.25|1.0|0.75|0.0|0.75|0.75|0.25|1.0|0.75|0.25|0.25|0.75|1.0|0.25|0.75|0.0|1.0|0.25|0.75|0.25|0.75|0.75|0.75|0.25|0.75|0.0|0.75|0.75|0.25|0.25|0.25|1.0|0.75|0.75|1.0|1.0|0.75|0.0|0.25|0.25|0.75|0.25|0.75|0.75|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.25
Grüne|0.75|1.0|0.75|1.0|0.75|0.0|0.75|0.75|0.75|0.25|0.75|1.0|0.75|0.25|1.0|1.0|1.0|0.0|1.0|0.0|0.75|0.75|1.0|1.0|0.75|0.25|1.0|0.0|0.75|0.25|0.25|1.0|0.75|1.0|0.25|1.0|1.0|0.75|1.0|0.75|1.0|1.0|1.0|1.0|1.0|1.0|0.25|0.25|0.25|0.25|1.0|1.0|1.0|1.0|1.0|0.25|0.0|0.0|0.0|0.25|0.75|0.75|0.75|1.0|0.25|0.0|0.75|1.0|0.25|1.0|0.75|1.0|0.75|0.25|0.75
JGrüne|0.0|1.0|0.0|1.0|1.0|0.25|0.75|1.0|1.0|0.75|0.75|0.25|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|0.75|1.0|0.75|1.0|0.75|1.0|1.0|0.25|0.0|0.75|1.0|1.0|1.0|0.75|1.0|0.25|1.0|1.0|0.25|1.0|1.0|1.0|0.75|0.25|0.75|0.25|0.25|0.75|0.0|1.0|1.0|1.0|1.0|1.0|0.25|0.75|0.75|1.0|0.75|1.0|1.0|1.0|1.0|0.5|0.0|0.75|0.75|0.25|0.75|0.75|0.5|0.75|0.25|1.0
TPS|0.25|0.75|0.25|0.25|0.75|0.0|0.75|0.0|0.75|0.25|1.0|0.25|0.75|0.25|0.75|0.25|0.25|0.0|0.75|0.0|0.75|0.75|1.0|0.75|0.25|0.25|1.0|0.75|0.75|0.25|1.0|1.0|0.75|0.25|0.75|0.75|0.25|1.0|1.0|1.0|1.0|1.0|0.75|0.25|0.0|1.0|0.25|0.75|0.0|0.0|1.0|0.75|0.75|0.75|1.0|0.25|0.25|0.25|0.25|0.0|1.0|1.0|1.0|1.0|0.5|0.0|0.5|0.75|0.5|0.75|0.75|0.75|0.5|0.0|1.0
AL|0.0|1.0|0.25|0.75|1.0|0.25|1.0|1.0|1.0|0.0|1.0|0.25|1.0|0.0|1.0|1.0|1.0|0.0|0.75|0.0|1.0|1.0|1.0|0.75|1.0|0.0|1.0|1.0|0.25|0.0|0.75|1.0|0.0|1.0|0.75|1.0|1.0|1.0|0.0|0.75|1.0|1.0|1.0|1.0|0.0|0.25|0.0|0.25|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.25|0.0|0.75|0.75|1.0|1.0|0.75|0.0|0.75|0.75|0.5|1.0|0.5|1.0|0.5|0.75|1.0
FDP|0.75|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.25|1.0|1.0|0.0|0.75|0.75|0.0|0.0|0.0|0.25|0.0|0.0|0.75|0.75|1.0|0.75|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.75|0.25|0.0|0.0|0.0|0.25|0.0|0.75|0.75|1.0|1.0|0.0|0.0|0.75|0.0|0.0|0.0|0.75|0.75|1.0|0.25|0.0|0.75|1.0|1.0|0.0|0.25|0.5|0.75|0.5|0.25|0.75|0.25|0.75|0.25|0.25|0.25|0.0
Piraten|0.25|0.75|0.25|1.0|1.0|0.25|0.25|0.75|0.75|0.25|0.75|0.25|0.75|0.25|0.75|1.0|0.75|0.25|0.75|0.25|1.0|1.0|1.0|0.75|1.0|0.75|0.75|1.0|1.0|0.0|0.25|1.0|0.25|0.75|1.0|0.75|1.0|0.75|0.75|0.75|1.0|1.0|1.0|0.75|0.25|1.0|0.25|0.25|0.25|0.25|1.0|1.0|1.0|1.0|1.0|0.25|0.25|0.0|0.75|0.25|0.75|0.75|0.75|1.0|0.25|0.25|0.75|0.75|0.5|0.75|0.75|1.0|0.75|0.75|0.75
Piraten|0.25|0.75|0.0|1.0|1.0|0.0|0.75|1.0|1.0|0.25|0.75|1.0|1.0|0.25|0.75|1.0|0.75|0.25|0.75|0.0|0.75|1.0|0.75|0.75|0.75|0.75|1.0|0.75|0.25|0.25|0.25|1.0|0.25|0.75|0.75|0.75|1.0|0.75|0.75|0.75|1.0|1.0|1.0|1.0|0.0|0.25|0.25|0.0|0.75|0.25|1.0|1.0|1.0|1.0|1.0|0.25|0.25|0.0|0.0|0.75|1.0|0.75|1.0|1.0|0.5|0.0|0.5|0.75|0.5|1.0|0.75|1.0|0.75|0.75|1.0
Piraten|0.25|1.0|0.0|1.0|1.0|0.75|0.25|1.0|1.0|0.25|0.75|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.75|0.25|1.0|0.75|0.75|0.75|0.0|0.25|0.25|0.0|0.75|0.25|0.75|1.0|0.0|1.0|0.75|1.0|1.0|1.0|0.75|0.75|1.0|1.0|1.0|0.25|0.0|1.0|0.25|0.75|1.0|0.75|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.25|0.25|0.75|0.75|0.75|1.0|0.25|0.0|0.5|0.75|0.25|0.5|1.0|1.0|1.0|0.5|0.75
Piraten|0.0|1.0|0.0|0.75|1.0|0.0|0.25|0.75|1.0|0.0|0.75|0.0|0.75|0.75|0.75|1.0|0.75|0.0|0.75|0.25|1.0|1.0|1.0|0.75|0.75|0.75|0.0|0.75|1.0|0.75|1.0|1.0|0.25|1.0|0.25|0.75|1.0|0.75|0.75|0.75|1.0|0.75|0.75|0.25|0.0|0.75|0.25|0.25|0.75|0.25|1.0|1.0|1.0|0.25|0.25|0.0|0.75|0.0|0.25|0.25|0.75|0.75|0.25|1.0|0.5|0.5|0.75|0.75|0.75|1.0|1.0|0.75|1.0|0.75|0.25
Piraten|0.0|0.75|0.25|1.0|0.25|0.0|0.25|1.0|1.0|0.25|1.0|0.0|1.0|0.25|1.0|1.0|1.0|0.25|0.75|0.0|1.0|1.0|1.0|1.0|0.75|0.75|0.25|0.75|1.0|0.75|1.0|1.0|0.0|0.75|0.0|1.0|0.75|1.0|1.0|0.75|1.0|1.0|1.0|0.25|0.0|0.75|0.25|0.25|0.75|1.0|0.75|1.0|1.0|0.75|1.0|0.0|1.0|0.0|0.0|0.75|1.0|0.0|1.0|1.0|0.25|0.0|0.75|0.75|0.5|1.0|0.75|1.0|0.5|0.5|1.0
SVP|0.0|0.0|0.75|0.0|0.25|0.25|0.0|0.0|1.0|0.0|1.0|0.0|0.75|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.25|0.75|0.0|0.0|0.0|1.0|0.0|1.0|0.75|0.0|0.25|1.0|0.75|0.0|1.0|1.0|1.0|0.0|0.0|1.0|1.0|1.0|0.25|0.75|0.75|0.25|0.75|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.75|1.0|0.0|0.0|0.75|0.0|0.0|0.75|0.75|0.75|0.25|0.0|0.75|0.5|0.75|0.75|0.5|0.25|0.5|0.75
SVP|1.0|0.75|1.0|1.0|1.0|0.25|0.0|1.0|0.0|1.0|1.0|0.0|1.0|1.0|1.0|1.0|0.25|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.25|0.0|1.0|0.0|1.0|0.25|1.0|0.75|1.0|1.0|0.75|1.0|1.0|1.0|0.0|1.0|1.0|0.0|0.0|1.0|1.0|0.25|0.75|0.5|0.5|0.75|0.75|0.75|0.5|1.0|1.0|1.0|0.5|0.25
SVP|0.75|0.75|1.0|0.0|0.75|1.0|1.0|0.75|0.25|1.0|1.0|0.0|0.25|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.25|0.0|0.0|1.0|0.75|1.0|0.0|0.75|0.75|0.0|0.75|0.0|0.75|0.75|1.0|0.75|0.0|0.0|0.75|0.75|0.0|0.25|1.0|0.0|1.0|0.0|0.0|0.25|0.25|0.75|1.0|1.0|0.0|0.0|0.25|0.0|0.25|0.0|0.25|0.5|0.5|0.25|0.25|0.5|0.25|0.5|0.25|0.25|0.5|0.0
MCG|0.0|1.0|0.0|0.25|0.75|0.0|0.25|1.0|1.0|0.0|0.75|0.25|0.75|0.0|0.25|1.0|1.0|0.0|0.75|0.0|0.75|0.0|1.0|0.75|0.25|0.75|0.0|0.75|0.75|0.75|1.0|0.25|0.75|0.75|0.0|1.0|0.25|0.75|0.75|0.75|1.0|1.0|0.75|0.25|0.0|0.25|0.0|1.0|0.75|1.0|1.0|1.0|1.0|0.0|1.0|0.25|1.0|0.75|0.0|0.25|0.0|0.75|0.75|1.0|0.5|0.5|0.5|0.5|0.5|0.5|0.75|0.5|0.75|0.75|0.75
SVP|1.0|0.25|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.75|0.0|0.25|0.0|0.0|0.0|0.0|0.75|0.0|0.25|0.0|0.25|0.75|0.75|0.0|0.0|0.25|0.0|0.75|1.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.75|0.0|0.0|0.25|0.0|0.0|0.25|0.25|0.25|1.0|1.0|0.75|0.75|0.0|0.0|0.75|0.75|0.75|0.75|0.75|0.25|0.0|0.0|0.25|0.0|0.0|0.25|0.5|0.5|0.25|0.5|0.75|0.5|0.25|0.5|0.0|0.5|0.0
SVP|0.75|0.0|1.0|0.0|0.0|1.0|1.0|0.25|0.75|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.75|0.0|0.0|0.75|0.0|0.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.75|0.75|0.0|0.75|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.75|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.75|0.0|0.75|1.0|0.0|0.5|0.0|0.0|0.75|0.0
SP|0.0|1.0|0.25|0.25|1.0|0.25|0.75|0.75|1.0|0.75|1.0|0.25|1.0|0.75|0.25|0.75|1.0|0.0|0.75|0.0|0.75|0.25|0.75|0.0|0.25|0.25|1.0|1.0|0.75|0.0|0.25|1.0|0.25|0.75|0.75|1.0|0.75|1.0|1.0|0.25|1.0|1.0|1.0|0.75|0.25|0.25|0.25|0.0|0.25|0.0|1.0|1.0|0.75|1.0|1.0|0.25|0.25|0.25|0.25|0.25|1.0|1.0|1.0|1.0|0.5|0.25|0.5|0.75|0.25|0.75|0.5|0.5|0.5|0.25|1.0
CVP|0.75|0.75|0.75|0.25|0.75|0.75|0.75|0.25|0.25|0.75|0.75|0.0|0.75|0.25|0.0|0.0|0.25|0.75|0.0|1.0|0.0|0.25|0.75|0.75|0.0|0.0|1.0|0.75|1.0|0.0|0.75|0.25|0.75|0.75|0.0|0.25|0.25|0.25|0.0|0.25|0.75|0.75|0.25|0.25|0.75|0.75|0.75|0.75|1.0|0.0|0.0|0.0|0.25|0.75|0.75|0.75|0.75|0.75|0.0|0.25|0.75|0.75|0.25|1.0|0.75|0.5|0.25|0.5|0.5|0.5|0.5|0.5|0.5|0.25|0.25
CVP|0.0|0.75|0.25|0.0|0.25|0.75|1.0|1.0|0.75|1.0|0.75|0.25|0.75|0.75|0.25|0.75|0.25|0.0|0.75|0.0|0.25|0.75|1.0|1.0|0.25|0.25|1.0|1.0|1.0|0.25|0.25|0.75|0.75|1.0|1.0|1.0|1.0|1.0|0.25|0.0|0.75|1.0|0.25|1.0|0.75|1.0|0.25|0.25|0.25|0.0|1.0|1.0|0.75|0.75|1.0|0.25|1.0|0.75|0.25|1.0|1.0|1.0|1.0|1.0|0.5|0.25|0.75|0.5|0.25|0.25|0.75|0.5|0.5|0.25|1.0
JCVP|1.0|0.75|1.0|0.75|1.0|0.75|0.75|0.0|0.0|0.75|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.75|0.75|0.0|0.0|0.25|0.75|0.25|0.0|0.0|0.25|0.25|1.0|0.0|0.75|1.0|0.75|0.25|0.25|0.75|0.75|0.25|0.25|0.75|1.0|0.75|1.0|0.75|0.0|0.75|1.0|0.75|0.75|0.0|1.0|1.0|1.0|0.25|0.0|1.0|1.0|0.75|0.0|0.25|0.75|0.75|0.75|1.0|0.75|1.0|0.25|0.25|0.5|0.75|0.5|0.5|0.5|0.75|0.75
CVP|0.75|0.0|0.25|0.0|0.75|0.0|0.75|0.0|1.0|0.0|1.0|0.0|0.75|1.0|0.0|0.0|0.25|1.0|0.75|0.0|0.0|0.0|1.0|0.75|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.25|1.0|0.25|0.0|1.0|0.0|0.75|0.75|0.0|1.0|0.25|0.25|0.0|0.75|1.0|1.0|1.0|0.25|0.0|1.0|0.0|1.0|0.25|1.0|0.75|1.0|0.75|0.0|0.75|0.75|1.0|0.0|1.0|0.75|0.5|0.25|0.5|0.75|0.5|0.75|0.25|0.5|0.25|0.0
CVP|0.0|0.25|0.0|0.75|1.0|0.0|0.25|0.25|0.25|0.75|1.0|0.0|0.25|0.75|0.0|0.25|0.75|0.25|0.25|0.25|0.25|0.25|1.0|0.0|0.0|0.75|0.25|0.75|1.0|0.25|0.75|0.0|0.75|0.75|0.0|1.0|0.75|0.75|0.0|0.0|0.25|0.75|0.75|0.0|0.75|1.0|0.25|0.75|0.25|0.0|0.0|0.75|1.0|1.0|1.0|0.25|1.0|0.25|0.25|0.75|1.0|1.0|0.75|1.0|0.5|0.0|0.75|0.5|0.5|0.75|1.0|0.5|0.5|0.25|0.75
JCVP|1.0|0.75|0.75|0.0|0.0|1.0|1.0|0.0|0.25|1.0|1.0|0.0|0.25|1.0|0.0|0.0|0.25|0.75|0.25|0.0|0.75|0.75|1.0|0.75|0.0|0.75|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.25|0.0|0.75|0.75|0.0|0.75|0.25|0.75|0.0|0.0|1.0|0.75|1.0|0.0|0.0|0.0|0.75|0.75|0.0|0.75|1.0|1.0|1.0|0.0|0.75|1.0|1.0|0.75|0.0|0.75|0.75|0.5|0.5|0.5|0.5|0.5|0.5|0.25|0.5|0.75
CVP|0.0|1.0|0.25|0.25|1.0|0.75|0.0|0.0|0.75|0.75|1.0|0.0|0.75|1.0|0.0|0.75|0.25|0.0|0.25|0.0|0.25|0.0|1.0|0.75|0.0|0.0|1.0|1.0|1.0|0.25|1.0|0.25|1.0|1.0|0.0|1.0|0.75|1.0|0.25|0.0|0.0|0.25|0.25|0.0|0.25|1.0|1.0|1.0|0.0|0.0|1.0|1.0|0.25|0.25|1.0|0.25|1.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|1.0|0.75|0.75|0.5|0.5|0.5|0.75|0.75|0.5|0.0|1.0
JCVP|1.0|1.0|1.0|1.0|1.0|0.25|1.0|1.0|1.0|0.0|1.0|0.0|0.75|0.25|0.0|0.25|0.25|1.0|1.0|0.0|0.0|0.0|0.75|0.25|1.0|0.75|0.0|1.0|1.0|0.75|0.25|0.75|0.75|1.0|0.0|0.75|0.25|0.0|0.0|0.75|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.25|0.0|0.75|0.75|1.0|0.0|0.0|0.25|0.0|0.0|1.0|1.0|1.0|1.0|0.25|0.25|0.25|1.0|0.75|0.75|0.75|0.5|0.5|0.5|1.0
JUSO|0.0|1.0|0.0|0.75|1.0|0.0|0.75|1.0|1.0|1.0|1.0|1.0|0.75|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|0.25|0.0|1.0|1.0|1.0|0.0|0.75|1.0|0.0|1.0|0.75|1.0|1.0|1.0|1.0|0.75|1.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.25|0.75|1.0|1.0|1.0|1.0|0.5|0.5|1.0|1.0|0.5|1.0|1.0|1.0|1.0|0.75|1.0
FDP|0.25|0.75|0.0|0.0|0.0|1.0|0.25|0.25|0.75|1.0|1.0|0.0|0.75|1.0|0.0|0.0|0.0|1.0|0.0|0.25|0.0|0.0|1.0|1.0|0.0|0.75|0.0|0.0|0.75|1.0|1.0|0.0|0.75|0.0|0.0|0.0|0.0|1.0|0.75|0.0|0.25|0.75|0.75|0.0|0.25|1.0|0.75|1.0|0.25|0.0|0.25|0.0|0.0|0.75|0.75|1.0|1.0|1.0|0.0|1.0|1.0|1.0|0.75|0.25|0.5|0.25|0.5|0.5|0.5|0.5|0.75|0.5|0.25|0.25|0.75
FDP|1.0|0.75|0.0|0.0|0.0|1.0|0.0|0.0|0.25|1.0|0.75|0.0|0.25|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.75|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.75|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.5|0.75|0.25|0.5|0.5|0.25|0.75|0.25|0.0|0.25|0.0
jf|0.75|1.0|1.0|0.0|0.25|1.0|1.0|0.0|0.25|0.75|0.75|0.0|0.0|1.0|0.0|0.0|0.0|0.25|0.25|0.0|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|1.0|1.0|0.0|0.25|1.0|0.0|0.0|1.0|0.75|0.0|0.0|0.0|0.5|0.25|0.25|0.5|0.5|0.5|0.5|0.0|0.5|0.25|0.0
jf|0.0|0.75|1.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.75|0.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.75|1.0|1.0|0.0|0.0|0.25|1.0|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.5|0.0|0.5|0.0|0.0|0.0|0.0
AL|0.0|1.0|0.0|1.0|1.0|0.0|0.25|1.0|1.0|0.0|0.75|0.25|1.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|1.0|1.0|1.0|0.25|1.0|0.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.75|0.75|1.0|1.0|1.0|0.75|1.0|1.0|1.0|0.75|0.0|0.75|0.0|0.0|1.0|0.25|1.0|1.0|1.0|1.0|1.0|0.0|0.75|0.0|0.0|0.0|0.75|0.0|1.0|1.0|0.5|0.0|1.0|0.75|0.0|1.0|0.75|0.75|1.0|0.25|1.0
parteifrei|0.25|1.0|0.75|0.25|1.0|0.25|0.0|0.75|0.75|0.0|1.0|0.25|1.0|0.0|0.75|1.0|1.0|0.75|1.0|0.25|0.75|0.25|1.0|1.0|0.75|0.75|1.0|1.0|1.0|0.25|0.25|1.0|0.0|0.75|1.0|1.0|1.0|1.0|1.0|0.25|0.75|1.0|1.0|1.0|0.0|0.75|0.0|0.0|1.0|0.0|1.0|1.0|1.0|1.0|1.0|0.75|0.25|0.0|0.25|0.0|1.0|1.0|1.0|1.0|0.25|0.0|0.5|1.0|0.25|1.0|1.0|1.0|0.5|0.5|1.0
